node_id,X,Y
89391,153.3047745,-27.6162296
89395,153.2999914,-27.616464
89396,153.298466,-27.6165567
89397,153.2974961,-27.6165643
89399,153.2988951,-27.616511
89403,153.3027147,-27.6163338
89406,153.3055215,-27.6463639
89407,153.3052722,-27.6471575
89410,153.2566533,-27.6253964
89412,153.2530722,-27.6281448
89413,153.2539321,-27.6270087
89415,153.2540561,-27.6269617
89418,153.252657,-27.6312922
89419,153.252849,-27.6284489
89422,153.2528082,-27.6316359
89424,153.2527767,-27.6320908
89425,153.2528622,-27.6319258
89427,153.2528663,-27.6318201
89430,153.2405237,-27.6216618
89431,153.2401354,-27.6213472
89432,153.2366861,-27.6204831
89433,153.2365285,-27.620416
89435,153.2375217,-27.6209265
89438,153.2353021,-27.6201205
89439,153.2355789,-27.6201665
89443,153.2355984,-27.6202594
89445,153.2352887,-27.6201955
89447,153.2418851,-27.6224471
89449,153.2443217,-27.624029
89450,153.241512,-27.6235196
89451,153.2417892,-27.6225938
89454,153.2460451,-27.6217848
89455,153.244381,-27.6240518
89456,153.244696,-27.6246485
89457,153.2443814,-27.6241572
89458,153.2443851,-27.626791
89459,153.2447193,-27.624801
89460,153.246705,-27.6246617
89461,153.2447893,-27.6247092
89462,152.9581333,-27.5401255
89463,152.9581784,-27.5401651
89465,152.9590698,-27.5409469
89467,152.9592759,-27.5411269
89468,152.9600783,-27.542464
89469,152.95998,-27.5425893
89471,152.9591505,-27.5425771
89472,152.9589756,-27.5410286
89475,152.9593893,-27.5412223
89477,152.9599676,-27.5417088
89479,152.9583597,-27.5416017
89481,152.9588289,-27.5411566
89485,152.9600777,-27.5418909
89489,152.9651187,-27.5457946
89491,152.9653834,-27.5458704
89494,152.9628142,-27.5454099
89495,152.9617177,-27.5457897
89496,152.9617944,-27.5451522
89501,152.9597694,-27.5460408
89503,152.9626924,-27.5453793
89507,152.9612119,-27.5447512
89511,152.9593059,-27.5461854
89513,152.9592327,-27.5462626
89515,152.9592185,-27.5460968
89516,152.9566281,-27.5351003
89517,152.9559556,-27.534669
89519,152.9558593,-27.5346021
89520,152.9545909,-27.533025
89521,152.9541213,-27.5325942
89522,152.9562235,-27.5367885
89523,152.9580821,-27.5356002
89527,152.9554613,-27.5341987
89531,152.9538127,-27.5367105
89533,152.953628,-27.5366357
89537,152.9541131,-27.5366039
89539,152.9552461,-27.5377379
89540,152.9551345,-27.5378368
89543,152.9553491,-27.5376694
89544,152.9569174,-27.5373159
89545,152.957945,-27.5373233
89547,152.9581678,-27.5374515
89549,152.9587235,-27.5364338
89551,152.9583543,-27.5356715
89555,152.9577499,-27.536522
89559,153.0268814,-27.5294113
89560,153.0163266,-27.49665693
89561,153.016332,-27.49665853
89562,153.0163584,-27.49666637
89563,153.0163984,-27.4966783
89564,153.0160714,-27.4965818
89565,153.0162918,-27.49664671
89568,153.0170541,-27.4978402
89569,153.0170894,-27.4978132
89570,153.0165506,-27.4975416
89571,153.0165119,-27.4975785
89572,153.0169576,-27.4978107
89575,153.0164967,-27.4975894
89577,153.0165432,-27.4967132
89579,153.016611,-27.4967251
89581,153.0166217,-27.4972767
89584,153.0164267,-27.4977504
89587,153.0164548,-27.4976892
89591,153.016338,-27.4966603
89594,153.0914764,-27.4628611
89595,153.091458,-27.4627989
89596,153.0930188,-27.463536
89597,153.0925931,-27.4634695
89599,153.09214,-27.4634002
89601,153.0920663,-27.4633867
89604,153.0930253,-27.459039
89605,153.0929203,-27.4581555
89607,153.0921161,-27.4592351
89611,152.9003183,-27.424655
89613,152.9015902,-27.4244514
89614,152.8967117,-27.4224382
89615,152.9011013,-27.4237848
89619,152.9007874,-27.4241592
89621,152.8991661,-27.423022
89624,152.9014284,-27.4248793
89625,152.9015003,-27.4247886
89633,152.902714,-27.4261282
89634,152.9037354,-27.4256634
89638,152.8987798,-27.4255901
89642,152.8988732,-27.4237978
89644,152.8976782,-27.419376
89645,152.8977794,-27.419234
89647,152.8944831,-27.4281179
89649,152.8950503,-27.4231686
89651,152.8963121,-27.4223706
89655,152.8848172,-27.4227756
89656,152.9479738,-27.5168855
89657,152.9486086,-27.5169864
89663,152.9470662,-27.5174693
89671,152.9487157,-27.5089802
89673,152.948614,-27.5093244
89675,152.9491421,-27.5091135
89685,152.981614,-27.4932921
89686,152.9818822,-27.4932017
89687,152.9817287,-27.4932537
89688,153.0703292,-27.402106
89696,153.0699653,-27.4043398
89697,153.0700272,-27.4039628
89706,152.9028837,-27.4215083
89707,152.8997205,-27.4214145
89709,152.9034369,-27.4217733
89713,152.9038536,-27.422547
89714,152.8982946,-27.4165411
89715,152.8994217,-27.4161891
89717,152.899593,-27.4161517
89718,152.8982296,-27.4098255
89719,152.8975294,-27.4159108
89720,152.9990561,-27.3811158
89721,152.9982946,-27.38095623
89723,152.9981957,-27.3809355
89724,153.0017982,-27.3814618
89725,153.0018088,-27.3813841
89727,153.0020449,-27.3810989
89730,153.0046225,-27.3817136
89731,153.0046871,-27.3818187
89733,153.005105,-27.381972
89735,153.0053454,-27.3814766
89737,153.0053479,-27.3813598
89738,153.0055889,-27.3810014
89743,153.005384,-27.3813844
89745,153.0056367,-27.3811008
89746,153.0086172,-27.3825733
89747,153.0090053,-27.3826318
89748,153.0074808,-27.3825429
89749,153.0081273,-27.3824995
89751,153.0081998,-27.3825104
89752,153.0083841,-27.3825373
89753,153.0084076,-27.3825395
89757,153.0083001,-27.3825256
89760,153.0003485,-27.3812432
89761,153.000485,-27.3812637
89762,153.0040145,-27.3817199
89763,153.0045323,-27.3819967
89769,153.0070096,-27.3827198
89774,153.004037,-27.3816413
89778,153.003982,-27.3817992
89782,152.9930924,-27.3801449
89783,152.9972357,-27.380684
89784,153.0092543,-27.3826694
89785,153.0091007,-27.3828006
89789,153.006407,-27.380174
89791,153.0069762,-27.3794722
89795,153.0031883,-27.3783573
89796,152.988276,-27.4426311
89799,152.9883102,-27.4426298
89801,152.9884073,-27.4427874
89805,152.9882348,-27.4426759
89818,152.98419,-27.4470217
89822,152.9836647,-27.4451047
89823,152.9837135,-27.446275
89826,152.9835206,-27.4449644
89837,152.9837432,-27.4449907
89842,152.9758992,-27.4415894
89847,152.9774425,-27.4469558
89853,152.9781558,-27.4453725
89857,152.9745699,-27.4422212
89859,152.9740364,-27.4430462
89863,152.9787137,-27.4436815
89868,152.9798033,-27.4480443
89872,152.9774996,-27.4490883
89875,152.9782422,-27.4492244
89877,152.9786658,-27.4490812
89881,152.9781501,-27.4492093
89883,152.9779262,-27.4491728
89885,152.9777911,-27.4491507
89889,152.9824619,-27.4927358
89890,153.2968236,-27.6034515
89891,153.2969572,-27.606188
89893,153.297043,-27.6070779
89894,153.3004165,-27.6033434
89895,153.3005863,-27.6069186
89897,153.3007025,-27.6091905
89898,153.3016672,-27.6141907
89899,153.3009967,-27.6142201
89900,153.3026649,-27.6141511
89902,153.3049212,-27.6139157
89903,153.3043644,-27.6140523
89905,153.3034889,-27.6141055
89907,153.3033086,-27.6141131
89911,153.2998687,-27.6142811
89913,153.2987682,-27.6143108
89915,153.297437,-27.6143691
89916,153.2988454,-27.6156646
89918,153.2988111,-27.6152691
89921,153.2986824,-27.6131548
89922,153.3009013,-27.6126189
89923,153.3015818,-27.6126015
89924,153.3023827,-27.6125621
89925,153.3030674,-27.6124824
89926,153.3020917,-27.6125773
89929,153.3018574,-27.6125896
89932,153.2989696,-27.6127037
89933,153.2997848,-27.6126698
89936,153.298605,-27.612698
89937,153.2973894,-27.6127896
89938,153.2994587,-27.6069864
89939,153.2983305,-27.6070399
89942,153.3029003,-27.6067986
89943,153.3017122,-27.6068649
89956,153.3066976,-27.6181556
89957,153.3046739,-27.6182271
89958,153.3026659,-27.6182981
89959,153.3022107,-27.6183142
89960,153.3039787,-27.6182517
89961,153.3033357,-27.6182745
89965,153.301876,-27.6183447
89967,153.3006595,-27.6183986
89969,153.3041937,-27.6182441
89972,153.3014781,-27.6109287
89974,153.3033146,-27.6224108
89975,153.3029523,-27.6243942
89977,153.3028753,-27.6248878
89979,153.3059135,-27.62943
89981,153.3060924,-27.6289795
89982,153.3071281,-27.639877
89984,153.3120898,-27.6406839
89985,153.3111161,-27.6405374
89986,153.3081152,-27.6400443
89988,153.3091164,-27.6402166
89991,153.3101179,-27.6403797
89994,153.3095556,-27.6455695
89995,153.3088018,-27.6446444
89997,153.3080116,-27.6446065
89999,153.3074628,-27.6445227
90000,153.3114111,-27.6427207
90002,153.3121377,-27.6433294
90005,153.3108678,-27.642224
90006,153.3080036,-27.6427892
90007,153.3081495,-27.6439677
90008,153.3089735,-27.6423102
90009,153.3091108,-27.6432454
90010,153.3075787,-27.6373557
90011,153.3074603,-27.637974
90012,153.3078242,-27.6413854
90015,153.3084578,-27.6382609
90016,153.308954,-27.6410447
90019,153.3094636,-27.638413
90020,153.3099838,-27.6410857
90023,153.310442,-27.6385321
90025,153.3121117,-27.640648
90027,153.3125162,-27.6390389
90029,153.3117688,-27.6387896
90030,153.3138641,-27.6412069
90031,153.3140419,-27.640468
90034,153.3131914,-27.6401981
90036,153.3081737,-27.6334722
90037,153.3075643,-27.6343923
90040,153.3098428,-27.6369293
90041,153.3105907,-27.636934
90042,153.3079006,-27.6366227
90043,153.3089048,-27.6368052
90044,153.308208,-27.635875
90045,153.3091108,-27.6361132
90046,153.290537,-27.6045755
90048,153.2899276,-27.6061804
90049,153.290065,-27.6054655
90052,153.288436,-27.604224
90054,153.2887689,-27.6052525
90056,153.2891895,-27.6060739
90059,153.2907763,-27.6063013
90061,153.2909834,-27.6058762
90062,153.290434,-27.6015103
90063,153.2900895,-27.603209
90066,153.2993377,-27.6048333
90069,153.2995725,-27.6093252
90071,153.2996857,-27.6110242
90079,153.2983932,-27.608523
90080,153.2982189,-27.6047885
90081,153.2982189,-27.6052068
90084,153.2992799,-27.6043825
90085,153.2992328,-27.6032836
90086,153.298176,-27.6043702
90087,153.2981092,-27.6033348
90088,153.2963757,-27.6053112
90089,153.2938645,-27.6042969
90091,153.2962872,-27.6045798
90094,153.2968631,-27.6053142
90095,153.2967535,-27.605322
90098,153.2959453,-27.6066818
90100,153.2960559,-27.6121433
90101,153.2972071,-27.6118002
90103,153.2972901,-27.6117957
90104,153.2916443,-27.5959043
90105,153.2910864,-27.5951361
90106,153.2929864,-27.597766
90107,153.2927515,-27.5974256
90110,153.293378,-27.594885
90111,153.292803,-27.5941092
90114,153.2944681,-27.5963759
90115,153.2942616,-27.5960683
90118,153.2961256,-27.5949455
90119,153.2954637,-27.5940939
90121,153.2946827,-27.593029
90122,153.2974807,-27.5928008
90123,153.2964937,-27.5917054
90126,153.3000127,-27.5883659
90127,153.300502,-27.5890201
90129,153.3009066,-27.5896208
90131,153.3009813,-27.5897317
90132,153.3030843,-27.5883422
90133,153.3031349,-27.5884095
90134,153.3026649,-27.5878182
90136,153.3022014,-27.5871792
90138,153.3007175,-27.5868539
90139,153.3011091,-27.5866162
90141,153.3015572,-27.5864303
90144,153.2895018,-27.5911531
90145,153.2895841,-27.5911041
90146,153.291473,-27.5899812
90147,153.2915313,-27.5899466
90148,153.2907549,-27.5904081
90151,153.2900334,-27.590837
90155,153.291352,-27.5936592
90157,153.290908,-27.5930546
90159,153.2904994,-27.5924981
90161,153.290411,-27.5923778
90162,153.2898499,-27.5978939
90163,153.2910601,-27.5974603
90164,153.2888371,-27.5972398
90165,153.287378,-27.5978559
90167,153.29015,-27.5955584
90169,153.289613,-27.5948299
90170,153.2891804,-27.5983047
90172,153.2882363,-27.5987611
90175,153.2895495,-27.5973919
90179,153.2875912,-27.59861
90183,153.2888371,-27.5965856
90186,153.3073856,-27.5822724
90187,153.3080285,-27.5831636
90188,153.3067156,-27.5813942
90189,153.307098,-27.5819043
90193,153.3087846,-27.5841895
90195,153.309251,-27.5848074
90196,153.3118452,-27.5878798
90197,153.3110248,-27.5866086
90199,153.3109206,-27.586465
90201,153.309638,-27.5847247
90202,153.3105556,-27.5840239
90203,153.3106384,-27.5841342
90205,153.3117602,-27.5856283
90206,153.3122084,-27.584581
90207,153.3115043,-27.5836381
90209,153.311421,-27.5835266
90210,153.3123455,-27.5831238
90211,153.3122723,-27.5830196
90212,153.3129541,-27.5839347
90213,153.312599,-27.583452
90216,153.3073854,-27.5808583
90217,153.3076258,-27.581192
90219,153.3080893,-27.5818463
90221,153.3082069,-27.5819695
90223,153.3090913,-27.583093
90225,153.3095496,-27.5837198
90227,153.3099977,-27.584351
90228,153.3071471,-27.5851314
90229,153.3080439,-27.5845984
90232,153.2961928,-27.5762361
90233,153.2970682,-27.5764339
90234,153.2983977,-27.5792599
90235,153.2982441,-27.5800248
90237,153.2980296,-27.5816833
90239,153.2986904,-27.5818963
90240,153.3003556,-27.5820713
90242,153.2999784,-27.5820214
90245,153.29906,-27.5819681
90248,153.2996694,-27.5794652
90249,153.2989365,-27.5793368
90255,153.3014185,-27.5765342
90256,153.3043381,-27.5769969
90257,153.3041651,-27.5777785
90258,153.3033339,-27.5759242
90261,153.3012623,-27.569896
90263,153.300485,-27.5697141
90264,153.306055,-27.5708794
90265,153.3044759,-27.5704952
90268,153.3054372,-27.5680377
90270,153.3048278,-27.5690116
90272,153.3073661,-27.5696338
90273,153.3066389,-27.5693159
90275,153.3058149,-27.5691866
90278,153.3052913,-27.5665616
90280,153.3061496,-27.5663486
90282,153.3069479,-27.5665008
90284,153.3082525,-27.5665997
90285,153.3077032,-27.566691
90288,153.3061957,-27.5708384
90289,153.3073233,-27.5697064
90290,153.3047223,-27.5742857
90291,153.3046368,-27.573838
90293,153.3046991,-27.5731429
90294,153.3057977,-27.5644768
90296,153.30674,-27.5647992
90308,153.010443,-27.4789328
90309,153.0104591,-27.4788553
90311,153.01064,-27.4779612
90313,153.0106786,-27.4777375
90314,153.0106138,-27.4790327
90315,153.0106253,-27.4789597
90316,153.0106116,-27.4798878
90321,153.0053374,-27.4773929
90323,153.0063868,-27.4783104
90326,153.0047787,-27.4768551
90327,153.0051432,-27.4772219
90330,153.0058,-27.4766631
90331,153.0052131,-27.4771572
90339,153.0065649,-27.4759849
90342,153.0397813,-27.3501725
90343,153.0398552,-27.3501821
90344,153.0382323,-27.3499539
90345,153.0385481,-27.3499985
90349,153.0366484,-27.3497125
90352,153.0398354,-27.3502844
90353,153.039766,-27.3502744
90354,153.0379154,-27.3499973
90356,153.0382466,-27.3500467
90359,153.0385445,-27.3500911
90363,153.0342557,-27.3463395
90365,153.0344424,-27.3465567
90366,153.0398193,-27.34091359
90367,153.0398193,-27.34091359
90368,153.0398642,-27.34086425
90370,153.0399087,-27.34081539
90372,153.0395927,-27.3398805
90373,153.0399666,-27.3405741
90377,153.0396003,-27.341083
90379,153.039538,-27.3413649
90381,153.037101,-27.3437488
90383,153.0395626,-27.3429859
90385,153.039232,-27.3428839
90387,153.0383401,-27.3430632
90390,153.0351379,-27.3402136
90391,153.0347598,-27.3401471
90392,153.0397278,-27.340842
90393,153.0395566,-27.3408387
90395,153.03827,-27.3406408
90399,153.0370878,-27.3404671
90401,153.0363969,-27.3403798
90404,153.038282,-27.3405554
90406,153.0391715,-27.3399435
90407,153.0391859,-27.340326
90409,153.0371603,-27.340852
90410,153.0388963,-27.3391776
90411,153.038517,-27.3393632
90412,153.0410827,-27.3390603
90413,153.0412818,-27.336817
90414,153.0394401,-27.3395638
90417,153.0442148,-27.3379134
90419,153.0437542,-27.3378321
90420,153.0437033,-27.3407481
90421,153.043793,-27.3402579
90423,153.0440762,-27.3392267
90425,153.0436016,-27.3413203
90429,153.0448541,-27.3390655
90430,153.0073185,-27.4302784
90431,153.0073789,-27.4299702
90433,153.0074628,-27.4294497
90434,153.0051456,-27.4320422
90436,153.0041,-27.4267343
90437,153.0036303,-27.4264166
90439,152.999635,-27.4257624
90440,152.9987471,-27.4270135
90441,152.9985746,-27.4277723
90445,152.9982234,-27.4298174
90449,153.0008344,-27.4260203
90455,152.9996444,-27.4258177
90459,152.9997559,-27.4250274
90461,152.9997683,-27.4249517
90465,153.0002529,-27.431651
90467,153.0003903,-27.4319712
90471,152.9973558,-27.4291757
90474,152.9955191,-27.4287662
90475,152.9935322,-27.4285224
90478,152.9954705,-27.4280117
90479,152.9927295,-27.4275953
90480,152.9956095,-27.4283366
90482,152.9957799,-27.4274549
90483,152.9957116,-27.4278033
90487,152.9959757,-27.4263102
90489,152.9959652,-27.4263977
90491,152.9958797,-27.4268999
90492,152.9934428,-27.4257608
90498,152.9971459,-27.4247592
90500,152.9973519,-27.4239645
90501,152.9973404,-27.4240108
90518,153.2987763,-27.5928735
90519,153.2984244,-27.5924019
90520,153.2969138,-27.5942884
90522,153.2971369,-27.5933908
90528,153.2945963,-27.5945698
90530,153.2960383,-27.5935886
90532,153.2953321,-27.5924231
90534,153.2974824,-27.5911223
90536,153.2951328,-27.5901254
90537,153.2962328,-27.5907867
90541,153.2979313,-27.5917312
90545,153.2977286,-27.5918685
90546,153.288983,-27.5979548
90548,153.2882277,-27.5981982
90550,153.2899443,-27.597004
90552,153.2897555,-27.5967149
90555,153.290116,-27.5970952
90557,153.2869145,-27.5969431
90560,153.2866312,-27.5968822
90562,153.2920128,-27.5979243
90565,153.2894175,-27.5924162
90567,153.2901359,-27.5920032
90568,153.2897297,-27.5928467
90570,153.2910987,-27.5921222
90572,153.2916587,-27.5908539
90573,153.2911179,-27.591974
90576,153.2924714,-27.5920457
90578,153.2925363,-27.590597
90580,153.2963761,-27.5898627
90582,153.2878518,-27.5875617
90583,153.283692,-27.5879242
90584,153.2903537,-27.5884541
90585,153.2894369,-27.5888473
90590,153.2847851,-27.5900247
90593,153.2856952,-27.5901928
90594,153.2842042,-27.5902105
90596,153.2836839,-27.590377
90597,153.2837154,-27.5903669
90600,153.2844082,-27.5906766
90602,153.2900258,-27.5895665
90604,153.2895601,-27.5901977
90606,153.2886895,-27.5892777
90607,153.2883828,-27.5905359
90608,153.2872236,-27.5893448
90609,153.2886831,-27.5892691
90612,153.2883628,-27.5894578
90614,153.291178,-27.5879898
90615,153.2910639,-27.5894056
90616,153.2932553,-27.5883567
90617,153.2933419,-27.5883872
90619,153.2934123,-27.588412
90620,153.2878449,-27.5901395
90621,153.2881911,-27.5912858
90623,153.2889307,-27.5908324
90624,153.2880045,-27.5910403
90626,153.2884185,-27.5868011
90627,153.2895796,-27.5860215
90629,153.2892812,-27.5872709
90630,153.2942092,-27.5887213
90632,153.2936328,-27.587189
90633,153.2947164,-27.5875343
90635,153.294782,-27.5876211
90638,153.2936629,-27.588104
90640,153.2944183,-27.5877121
90642,153.299495,-27.5902529
90643,153.2992339,-27.5907438
90645,153.2984841,-27.5912104
90648,153.2997175,-27.5914119
90650,153.3011624,-27.5914662
90651,153.3002526,-27.5919683
90654,153.3011189,-27.5906043
90656,153.3014199,-27.5884995
90658,153.3021065,-27.5881344
90660,153.301643,-27.5874953
90662,153.3009392,-27.5877844
90663,153.3003413,-27.5881595
90667,153.2996432,-27.5885832
90668,153.3005616,-27.5855631
90670,153.3016344,-27.5858674
90672,153.31175,-27.5861833
90674,153.3092046,-27.5874534
90675,153.3100771,-27.5869555
90678,153.3075807,-27.5834215
90680,153.307737,-27.584209
90682,153.3066598,-27.5821673
90685,153.3090046,-27.581486
90687,153.3095372,-27.5811631
90691,153.3087318,-27.5805496
90692,153.309857,-27.5826571
90696,153.3107745,-27.5817288
90697,153.3106735,-27.5822101
90702,153.3103384,-27.5873504
90705,153.3087103,-27.5851194
90706,153.3093112,-27.5876122
90709,153.307852,-27.5856214
90710,153.3089337,-27.5882604
90711,153.3086454,-27.5881014
90713,153.3076878,-27.5873722
90715,153.3065062,-27.5865577
90716,153.3094889,-27.5886321
90717,153.3094235,-27.5885537
90719,153.3093915,-27.5885331
90722,153.3065783,-27.5904925
90723,153.3088871,-27.5883018
90726,153.3047707,-27.5890217
90728,153.3041738,-27.5893801
90729,153.3046791,-27.5890708
90733,153.306187,-27.5909752
90735,153.3056505,-27.5916013
90736,153.3052189,-27.5896937
90738,153.3006733,-27.5686987
90739,153.3032145,-27.5682894
90741,153.3039296,-27.5684051
90742,153.3029305,-27.5693811
90744,153.3054024,-27.569868
90746,153.3049046,-27.5686811
90748,153.3073078,-27.5683159
90750,153.306338,-27.5681637
90752,153.3055082,-27.5656506
90754,153.3051621,-27.5672963
90756,153.3059689,-27.56738
90758,153.3067843,-27.567555
90760,153.307222,-27.5657974
90762,153.3076426,-27.5676692
90765,153.3039648,-27.5729991
90768,153.3037373,-27.5737635
90770,153.3035485,-27.5748444
90773,153.3032996,-27.5768295
90774,153.3044744,-27.5747492
90775,153.3044577,-27.5748542
90777,153.3044503,-27.5748913
90779,153.3040382,-27.5769486
90780,153.3054625,-27.5754753
90781,153.3049141,-27.5770673
90782,153.3062948,-27.5766164
90783,153.3065102,-27.5769156
90784,153.3053166,-27.5752394
90788,153.3022353,-27.5811964
90790,153.303129,-27.5789266
90791,153.3029648,-27.5796977
90792,153.303394,-27.5776816
90793,153.303256,-27.5783296
90797,153.3024513,-27.5807526
90802,153.3024412,-27.5795455
90804,153.3026816,-27.5788456
90806,153.3027846,-27.5782446
90809,153.3005059,-27.5812555
90811,153.3006098,-27.5805129
90812,153.2995402,-27.5840264
90814,153.2975489,-27.5833798
90815,153.296672,-27.583246
90816,153.2986647,-27.5837906
90817,153.2987554,-27.583373
90820,153.2979781,-27.5841025
90821,153.2974202,-27.5840264
90825,153.2977291,-27.5825049
90826,153.2983385,-27.5833037
90830,153.2990718,-27.5801497
90832,153.2988718,-27.5808832
90834,153.297815,-27.5818202
90835,153.2978387,-27.5818051
90838,153.2997508,-27.5803086
90839,153.3002864,-27.5804385
90842,153.3007805,-27.579254
90844,153.2967593,-27.578625
90846,153.2968708,-27.5778642
90847,153.2956923,-27.5775921
90848,153.2964417,-27.580177
90849,153.2953784,-27.5800161
90850,153.2963301,-27.5809073
90851,153.2952434,-27.5807239
90852,153.2953292,-27.585091
90853,153.293986,-27.5851414
90854,153.2963487,-27.5854078
90856,153.2975117,-27.5865081
90857,153.2971541,-27.5861641
90858,153.2987814,-27.5881678
90859,153.298181,-27.5873831
90861,153.2977147,-27.5867735
90865,153.296991,-27.5862021
90868,153.2955834,-27.5857761
90870,153.2994778,-27.587751
90872,153.3002611,-27.5872823
90873,153.299851,-27.587532
90876,153.2968663,-27.5889581
90877,153.2967979,-27.5890009
90879,153.2975332,-27.5885507
90883,153.2982746,-27.5863498
90886,153.2970854,-27.5879974
90888,153.2967249,-27.5873584
90890,153.2959954,-27.5863923
90892,153.2975661,-27.5852892
90894,153.2991282,-27.5857685
90895,153.3001985,-27.587193
90898,153.2995917,-27.5895265
90900,153.2993685,-27.5895036
90903,153.2998148,-27.589496
90904,153.3063699,-27.5855272
90905,153.3061922,-27.5856699
90906,153.3034888,-27.5859095
90909,153.3042375,-27.5854562
90911,153.3038428,-27.5856952
90914,153.3054539,-27.5828548
90915,153.3064533,-27.5841966
90918,153.306604,-27.5832504
90919,153.3060594,-27.5825095
90924,153.3050412,-27.5830706
90926,153.3032388,-27.5832893
90927,153.3035683,-27.5831079
90930,153.3069851,-27.583824
90932,153.3040377,-27.5866205
90934,153.3047587,-27.5861945
90936,153.3057028,-27.5846046
90938,153.3034369,-27.5851903
90940,153.3029219,-27.5837069
90942,153.3143631,-27.5805117
90943,153.3150435,-27.5813974
90944,153.3181507,-27.5820715
90945,153.3176634,-27.581815
90946,153.3156423,-27.5806449
90947,153.3151372,-27.5798295
90949,153.3150217,-27.5797545
90950,153.302364,-27.5723179
90951,153.3012053,-27.5721733
90952,153.3005095,-27.5727588
90953,153.3003627,-27.5731094
90954,153.3023983,-27.5715799
90955,153.3014516,-27.5709039
90956,153.2996768,-27.577411
90957,153.301094,-27.5777946
90960,153.3006755,-27.5784744
90961,153.3009314,-27.5785286
90964,153.2991663,-27.5755973
90965,153.299938,-27.5757114
90967,153.3007354,-27.5758375
90971,153.3012911,-27.5770654
90972,153.2982106,-27.5760392
90974,153.2990508,-27.5761833
90975,153.2989676,-27.5761653
90979,153.3000818,-27.572044
90984,153.3006731,-27.5762057
90986,153.2998835,-27.5760763
90988,153.2945477,-27.5793169
90989,153.2946258,-27.5792842
90991,153.2952331,-27.5791633
90992,153.291194,-27.5875091
90993,153.2910043,-27.5870313
90995,153.2905527,-27.5864995
90997,153.290376,-27.5859723
90998,153.2911547,-27.5862979
91000,153.2861763,-27.5845284
91001,153.2860883,-27.5842329
91002,153.2865797,-27.5859739
91003,153.2863691,-27.5854369
91005,153.2863127,-27.5852202
91007,153.2859843,-27.5839739
91009,153.2859433,-27.5838726
91011,153.2862198,-27.5846949
91014,153.2869078,-27.5840169
91015,153.2866161,-27.584072
91018,153.2857309,-27.5845825
91020,153.2855348,-27.5855212
91021,153.2857984,-27.5855212
91024,153.287028,-27.5849353
91026,153.286069,-27.5862096
91027,153.286539,-27.5860537
91032,153.2866462,-27.5845779
91038,153.2853201,-27.585021
91041,153.2852044,-27.5845436
91042,153.285539,-27.6009757
91043,153.2852316,-27.6005893
91045,153.284744,-27.5999684
91047,153.2848459,-27.5976545
91049,153.2851956,-27.59677
91051,153.2855824,-27.5966509
91052,153.2860607,-27.5996939
91054,153.2807862,-27.5976885
91056,153.2830693,-27.5956272
91057,153.2840134,-27.5961672
91059,153.284506,-27.5962973
91062,153.2897015,-27.6014693
91063,153.2882737,-27.6020818
91064,153.2916266,-27.6027391
91065,153.2913753,-27.603411
91068,153.292004,-27.6023204
91070,153.2910267,-27.6008224
91071,153.2920465,-27.6012112
91073,153.2920026,-27.6019469
91076,153.2955235,-27.6046771
91078,153.2937209,-27.6067703
91079,153.293429,-27.6060554
91080,153.2928343,-27.6103074
91081,153.2925683,-27.6114899
91083,153.2929958,-27.6099559
91086,153.2949396,-27.6103374
91087,153.2945704,-27.6102928
91089,153.2936179,-27.6101777
91092,153.2933993,-27.6115663
91094,153.2929463,-27.6141575
91095,153.2944676,-27.6127484
91096,153.2931501,-27.6130262
91097,153.2941843,-27.6120335
91098,153.2934814,-27.6074175
91099,153.2935542,-27.6074406
91101,153.2937272,-27.607494
91103,153.29413,-27.6076015
91104,153.2947852,-27.6082078
91105,153.2945537,-27.6087817
91106,153.2910773,-27.6018112
91108,153.2909485,-27.6025946
91110,153.2926469,-27.6025223
91112,153.2921244,-27.6006855
91114,153.2741941,-27.5889927
91115,153.2751824,-27.5879452
91117,153.2759711,-27.5870998
91118,153.2785218,-27.5878055
91119,153.2792777,-27.5881699
91121,153.2793267,-27.5881727
91122,153.2743134,-27.589929
91125,153.2776899,-27.5871687
91128,153.2760705,-27.5925597
91129,153.2759941,-27.592505
91132,153.2761002,-27.5907281
91134,153.2769624,-27.5879072
91136,153.2769584,-27.5897308
91137,153.2770948,-27.5895566
91140,153.2763659,-27.5888266
91142,153.2732136,-27.5876832
91144,153.274263,-27.5871302
91145,153.2755405,-27.5867355
91149,153.287596,-27.5959965
91150,153.2874772,-27.5957951
91152,153.2856998,-27.595513
91153,153.286953,-27.5956507
91156,153.2925408,-27.5834914
91157,153.2924843,-27.5837408
91158,153.2919164,-27.5823249
91159,153.2925568,-27.5834208
91162,153.2913004,-27.5821321
91163,153.287381,-27.5834105
91165,153.2941019,-27.5900691
91170,152.9885926,-27.4387147
91171,152.9885216,-27.4388561
91173,152.9885123,-27.4388745
91174,152.9883474,-27.4391328
91175,152.9883864,-27.4390627
91179,152.9884909,-27.4389138
91181,152.9837997,-27.4423154
91189,152.9809279,-27.4377055
91199,152.9866495,-27.4343702
91203,152.9840587,-27.4341814
91207,152.984548,-27.4340897
91211,152.9831423,-27.4339542
91212,152.9834468,-27.4340295
91214,152.9842382,-27.4334178
91215,152.9838519,-27.4333873
91226,152.9887035,-27.4336989
91235,152.9881083,-27.4322071
91243,152.9889729,-27.4322751
91244,152.9889535,-27.4323752
