origin_zone,dest_zone,demand,length_metres
30202103423,30203103603,7.621633240000022,12753.551866430003
30202103423,30203103808,17.903485110000013,3489.7246477499993
30202103423,30203104003,33.72055273,2115.4033578500002
30202103423,30501111110,17.72969739000001,9770.385763739994
30202103423,30503112501,15.482357299999999,5074.993247890001
30203103505,30204104412,11.53699695,6301.901695999997
30203103506,30203104017,22.013915470000025,7443.669780299998
30203103509,30201102416,6.418060883000005,5614.1677298999975
30203103509,30202103311,8.578762206999977,10624.816097209996
30203103509,30203103512,8.30388092,1214.3577322200001
30203103509,30203103603,7.621633240000018,19236.983927319998
30203103509,30203103802,6.679158630000005,5922.6879727199985
30203103509,30203104029,13.27090131,8693.4524736
30203103509,30204104104,14.06145587,5983.5048401099975
30203103509,30204104408,6.733466797000005,6352.40538847
30203103509,30204104510,5.678556152,3123.9494528
30203103512,30501110519,15.437287350000032,16269.336733509997
30203103512,30503112620,15.909497439999997,15600.127175409998
30203103512,30503112904,17.192205629999993,13194.032055079997
30203103513,30201102425,27.35495880000003,6180.012368879999
30203103603,30101100609,1.328706382999997,33092.72245458999
30203103603,30103102014,23.701527950000038,18341.203496109996
30203103603,30202102728,29.138086060000116,17353.967005109997
30203103603,30203103908,4.6788106079999965,11262.422127430002
30203103603,30302105928,8.258651488999963,25149.917855850006
30203103603,30303106613,11.113508299999953,26754.936051279998
30203103603,30403109430,8.74617211900005,23633.982962159997
30203103603,30503112810,6.799410216999978,13251.786585409998
30203103603,30503113111,6.418060882999989,11585.45717818
30203103708,30203103603,9.57145867899999,9850.655592229998
30203103802,30203103509,6.679158630000005,5922.68797272
30203103802,30203103815,13.399196170000003,2038.7772530799998
30203103802,30203104026,15.596285829999998,2737.04166071
30203103807,30202102803,10.511571959999996,6396.525529768
30203103807,30301104814,8.756179993,14157.53301232
30203103807,30304107008,6.552053955000002,23448.79276099999
30203103807,30501111103,13.586331420000034,10457.899253076992
30203103807,30503112619,13.270901310000005,10621.525823259999
30203103808,30202103417,28.90068767999997,4635.962947940001
30203103808,30203104034,17.903485110000005,2618.6569184599994
30203103815,30202102820,22.955137209999982,4548.041356179999
30203103816,30203103802,5.253997130999999,506.13745930000005
30203103901,30503112804,10.543073790000019,9386.85633392
30203103911,30202102706,29.986151980000045,9040.241032029995
30203103920,30203103924,16.75243286,833.87862838
30203103921,30203103924,7.9786087650000015,1368.7798234399997
30203103924,30103101701,10.185568240000002,13214.282277330005
30203103924,30203103701,8.258651489000009,10619.191229570004
30203103924,30203103919,5.253997131000003,2342.4489991299997
30203103924,30203103920,41.54504120000001,833.87862838
30203103924,30203103921,50.19548907,1368.77982344
30203103924,30204104104,22.78941101000003,12226.229378229998
30203103924,30305107401,9.648473999000064,39589.45121463999
30203103924,30502111409,10.54307379000005,17933.95243212
30203103930,30203103911,55.06738190000003,2784.41999913
30203103931,30103101701,11.283650090000021,16178.172729730004
30203103931,30203103708,8.013201110999978,12936.344247870002
30203104003,30201102501,6.733466797000005,8361.739626289998
30203104003,30202103417,6.418060883000003,2820.1216180400006
30203104003,30203103603,6.452692504999992,10655.799923619998
30203104003,30203104017,13.846091,1286.5662064199998
30203104003,30503112904,7.134725952000013,7592.0889916000015
30203104009,30503113104,8.40837603800001,3701.1848036800006
30203104017,30202102820,3.1057344360000037,4559.9611835000005
30203104017,30202103007,15.649294309999988,4972.6278322
30203104017,30202103110,13.27090131,3160.57467856
30203104017,30203103603,9.205462341000011,10375.947924999999
30203104017,30203103708,7.197184508999999,8151.976405030001
30203104017,30203104027,7.335732422000004,821.84288125
30203104017,30203104032,28.32581616000001,1466.8870626399998
30203104024,30202103423,12.143945560000006,2539.59745271
30203104024,30203103808,37.37407166000002,1815.0722097999999
30203104024,30203104028,5.513100525,2798.41660118
30203104025,30102100728,16.13360143999997,34828.370161260005
30203104025,30203104020,8.003075012000004,1806.24052545
30203104025,30503112614,9.989302673000022,9004.580484766997
30203104028,30202103415,11.265479919999992,6648.755200500001
30203104028,30203104024,37.37407166000002,2798.41660118
30203104034,30202103405,6.617271759000004,5533.783761989999
30203104034,30203103807,5.253997131000004,2295.1364011900005
30203104034,30503112501,9.512653991999999,1388.5153486
30204104101,30203103804,6.383564941000006,10911.836474039997
30204104104,30203103509,6.733466797000005,5983.504840109999
30204104104,30204104143,7.393261230000004,1507.2326486600002
30204104104,30204104509,8.186981688999994,3711.8471380299998
30204104107,30204104111,7.430768738000004,1635.17890536
30204104111,30204104134,8.013201111,1993.6278431800001
30204104111,30204104509,15.43728735000001,5038.3915548999985
30204104121,30204104134,7.0655309450000034,1804.64565315
30204104128,30201102617,10.25449585000001,13492.751519100006
30204104128,30203103815,7.909368530000011,8433.4989118
30204104134,30204104101,6.383564941000001,800.0838871699999
30204104134,30204104111,14.476036379999998,1993.6278431799997
30204104134,30204104129,16.23548846,2285.29385302
30204104134,30204104308,5.678556152,3835.01808322
30204104134,30204104408,7.065530944999992,5553.801974669998
30204104202,30204104212,9.321303101000002,1407.794427641
30204104211,30204104204,5.253997130999999,1489.4833657700003
30204104211,30204104208,7.465766541,999.5782301300001
30204104211,30501110531,7.453548889000056,25609.064719529993
30204104212,30103101701,11.073876709999976,26279.98994432
30204104212,30201102414,11.07387670999999,10918.032595389997
30204104212,30203103603,10.185568240000014,24455.024062430002
30204104212,30204104202,16.83915295,1407.794427641
30204104212,30204104218,33.69415045,665.58815826
30204104212,30204104226,6.3261928409999975,1604.54329112
30204104213,30204104308,44.38856506000001,4585.90683861
30204104213,30204104404,48.164500920000016,1864.7579789200001
30204104213,30204104408,28.28875854,3548.068060059999
30204104213,30404110118,12.062121089999929,20554.065677149996
30204104213,30503112907,7.124789490000011,18236.052333059994
30204104218,30201102506,9.179060059000006,19324.748101589994
30204104224,30204104401,7.4657665409999945,6938.653420570001
30204104224,30204104404,14.476036379999993,5272.405688510001
30204104224,30204104408,30.95144879,7405.97384965
30204104303,30202102812,7.197184508999982,10625.093596819997
30204104303,30203103505,11.53699695,3070.26460697
30204104303,30204104302,6.858932983000002,1228.0617199399999
30204104303,30204104308,25.27085663000001,2130.7862724699994
30204104303,30204104401,12.143945559999999,2161.1664348400004
30204104303,30204104404,43.145954220000014,2324.1970927800003
30204104303,30204104408,35.01042822,3364.9115139200003
30204104303,30503112619,9.989302673000061,18052.42956977999
30204104303,30504113505,8.013201110999956,19950.23918795
30204104308,30204104104,18.354754270000008,3058.36375469
30204104308,30204104404,32.33084091,2985.476791910001
30204104401,30204104211,7.4657665409999945,5239.18079616
30204104401,30303106516,4.951914947999993,33361.14817753002
30204104404,30204104224,7.9093685299999965,5272.405688509999
30204104404,30204104303,43.83112261999999,2324.19709278
30204104404,30503112614,8.258651488999973,18638.237437176995
30204104408,30204104121,7.065530944999988,6749.029592979999
30204104408,30204104128,15.53100176999999,4840.02823747
30204104408,30204104213,14.67146484,3548.0680600600003
30204104408,30204104224,8.578762207000006,7405.9738496499995
30204104408,30204104303,19.506871339999986,3364.9115139200007
30204104408,30204104404,7.9093685299999965,2549.67594336
30204104508,30204104616,3.581423035,3727.93214307
30204104509,30202103108,6.452692504999983,9089.309853579996
30204104509,30203103512,24.43373247999995,5541.17500014
30204104509,30203103801,6.858932983000015,9899.420603819999
30204104509,30203103815,34.786213129999965,6537.593850719999
30204104509,30204104104,14.925849549999999,3711.84713803
30204104509,30204104111,30.940844239999986,5038.391554900001
30204104509,30204104510,8.280064514000001,2176.66144072
30204104509,30204104516,16.50827661000001,2868.4067258399996
30204104509,30204104535,7.124789489999999,1015.9929378600001
30204104509,30204104620,14.778652160000002,6096.092585450001
30204104509,30503112706,13.399196169999984,14604.192705689991
30204104516,30204104509,8.746172118999995,2868.40672584
30204104516,30204104522,24.59177483999998,2724.097967010001
30204104522,30201102228,6.734570496000003,3751.81123475
30204104522,30202102706,45.42475568000006,4886.501231509999
30204104522,30202102726,9.519827637000013,4925.210595494
30204104522,30202102820,13.92536292,6681.532634909999
30204104522,30204104508,7.065530944999993,3501.6186003800008
30204104522,30204104516,32.857774540000015,2724.0979670099996
30204104523,30503112104,15.624094119999993,14710.108634760005
30204104601,30202103117,7.065530944999985,7063.324775680002
30204104601,30204104508,7.0655309450000034,2710.21486421
30204104601,30204104621,9.205462340999993,2358.17342264
30204104601,30503112512,6.733466797000005,11431.088112020001
30204104616,30202102706,3.581423035,4332.8267642
30204104617,30204104616,10.580944700000002,1013.76103649
30204104620,30202102736,13.167613829999995,2364.266067833
30204104621,30204104601,9.205462340999993,2358.1734226400004
30301104711,30301104913,7.758455383000006,3453.2952255300006
30301104711,30302105604,14.957365659999995,3535.8096543399997
30301104804,30103101401,9.51982763700001,15224.411783099997
30301104804,30103101701,6.837392211999998,3790.644774589999
30301104804,30202103225,9.179060058999996,17580.268535629988
30301104804,30203103603,7.134725952000022,13552.6856427
30301104804,30203103708,8.258651488999991,5736.58715273
30301104804,30301104814,29.459818599999995,2535.8056987700006
30301104804,30305107353,10.543073790000076,26140.613205299982
30301104804,30501110624,17.833214969999975,9278.931765229994
30301104804,30502111301,25.090864070000002,1985.44308371
30301104804,30502111303,9.430101134999997,2268.2184158999994
30301104804,30502111310,24.709019229999996,2910.8293409900007
30301104804,30502111723,6.452692505,713.1285117299999
30301104804,30502111728,27.424602909999983,2168.1245995000004
30301104808,30103102126,21.152379030000013,7831.010094540001
30301104808,30501110536,9.179060058999996,8613.826240069999
30301104808,30502111301,3.3129001159999985,2603.1528383800005
30301104813,30101100129,1.8514460910000068,18047.778208009993
30301104814,30301104804,20.496512999999997,2535.80569877
30301104816,30301104814,1.4525433040000004,1163.7066254699998
30301104816,30502111702,11.113508300000003,1720.3378332000002
30301104913,30103102108,15.46396417000004,13622.106517309996
30301104913,30201102414,6.418060882999969,24023.979394830003
30301104913,30301104711,22.943072690000005,3453.2952255299992
30301104913,30303106009,5.257574828999987,17045.96044529
30301104913,30303106511,6.452692504999981,14252.711008950004
30301104913,30503113122,7.909368530000002,14977.846707609993
30301104921,30103101701,1.904794769000003,6623.348103570004
30301105102,30103102031,1.349320495999999,11793.704311668002
30301105102,30301104913,13.586331420000006,2887.1743955099996
30301105102,30503112825,7.978608764999991,11431.478088450005
30301105109,30103101701,7.978608764999992,12672.790344199993
30301105109,30301105102,23.014308470000007,5858.29593595
30301105109,30301105119,15.03569971000001,4427.818469249999
30301105109,30301105129,6.418060883000005,4245.438273319999
30301105109,30301105135,7.124789490000005,2208.4316293339994
30301105109,30303106201,56.40524090999998,1290.2044125130003
30301105109,30303106209,24.824859990000007,2021.1569362400003
30301105109,30303106222,8.303880920000001,2618.3625307100006
30301105109,30303106316,15.624094119999997,4914.70486599
30301105109,30501110531,37.166692139999874,16498.374437750004
30301105109,30501110537,7.909368529999978,16397.87689754
30301105109,30501110601,10.254495849999984,15923.891475080003
30301105109,30504113612,11.840109440000067,18999.122498120014
30301105119,30302105808,9.512653991999983,9944.681255939997
30301105135,30301105109,7.124789490000005,2208.4316293340003
30301105138,30303106207,7.476152100000005,2243.4844189100004
30302105204,30302105206,25.21934302,481.5470093
30302105204,30302105801,8.287864196999998,2297.0996784699996
30302105204,30501111204,10.975395200000031,5468.2919823600005
30302105206,30302105204,72.33744867,481.5470093
30302105206,30302105219,12.589881900000005,1012.12266023
30302105206,30302105312,23.396755550000023,3321.950169532
30302105206,30302105802,8.013201111,2458.6593298400003
30302105206,30302105812,12.589881900000014,3757.9032342299997
30302105206,30302105910,23.366236820000015,1949.2592114199997
30302105206,30303106516,7.9136166990000065,7454.253676879999
30302105206,30403109615,7.889146483999987,3928.4436329300006
30302105206,30501110536,11.283650090000023,6778.62529632
30302105206,30501110707,15.979124879999976,4571.33301934
30302105206,30501111008,7.12478949000001,5232.147754419998
30302105217,30302105204,38.58638671999999,861.8362406799998
30302105217,30302105529,6.733466797000005,3004.0591629000005
30302105217,30304107116,30.89065967000002,5454.7208457100005
30302105225,30301104905,10.975395200000028,10456.566494999997
30302105225,30302105914,43.534174500000006,2261.1679428799994
30302105225,30302105917,9.087042847000005,2661.3387390599996
30302105225,30304107101,7.124789489999999,1459.6097167100002
30302105225,30501110541,8.756179992999986,6980.846459880001
30302105306,30101100201,7.978608764999992,17224.75499550001
30302105306,30302105312,23.934489320000008,1394.9541795119997
30302105306,30302105315,52.91865741000001,912.08283975
30302105306,30302105339,17.436839139999996,962.98032331
30302105306,30501110612,38.85579711999991,6356.643769190002
30302105306,30501111105,9.187995178000023,6245.595769770001
30302105310,30203103603,11.821042660000005,19254.335233979997
30302105310,30302105327,18.32479491999999,1571.01837379
30302105310,30302105339,11.283650089999995,1678.4263936899997
30302105310,30501110519,9.648473999000029,7140.92790039
30302105310,30501111001,13.92536292,4439.961729730001
30302105312,30302105306,7.593210815,1394.9541795119999
30302105312,30304107119,16.040372619999978,5331.726620512
30302105315,30101100422,1.5621926190000002,18958.048694150017
30302105315,30302105306,40.11158092999999,912.0828397500001
30302105315,30302105323,12.16297107,723.88143465
30302105315,30303106207,7.909368530000006,7180.665037179997
30302105315,30304106809,5.768498474000009,7303.00124779
30302105315,30501111013,11.113508299999971,5498.34806849
30302105323,30302105315,26.08833398000001,723.8814346500001
30302105323,30302105339,6.734570496000002,2268.81008821
30302105323,30302105614,7.758455383000005,2860.16295037
30302105327,30203103603,10.543073790000053,19588.309132010003
30302105332,30303106022,7.978608764999993,10294.665126400005
30302105339,30101100321,1.2889738240000022,19462.405334099993
30302105339,30302105323,13.27090131,2268.8100882100002
30302105401,30301104914,1.9442198639999946,10141.208163919997
30302105401,30501110707,7.393825377999994,2115.5582892700004
30302105403,30302105926,1.4173381119999988,3680.55311623
30302105406,30302105204,30.85528973000002,1450.6353703799996
30302105406,30302105408,43.09303223000001,1203.213412271
30302105406,30302105802,13.56445264000001,1152.8607509199999
30302105406,30302105803,6.418060883,3371.3913451500002
30302105406,30403109615,12.589881900000014,2259.55903401
30302105408,30303106511,7.890919860999994,11641.586066851001
30302105408,30501110703,17.19116937,2293.769771570999
30302105408,30502111503,9.32130310100001,4827.435667051001
30302105501,30302105504,10.18556824,1023.5886540699998
30302105501,30302105529,7.517849853999997,1114.4297060699996
30302105501,30302105712,10.185568239999991,4851.072850270001
30302105504,30302105501,34.868185180000005,1023.5886540700001
30302105504,30501111001,32.86761419999997,3115.20667385
30302105504,30502111510,7.335732421999993,3564.4177937000004
30302105504,30502111728,7.12478949000001,7158.3013949
30302105504,30503111915,9.501238524999977,10867.307488669992
30302105504,30503112620,12.162971069999955,8904.96593641
30302105509,30103102031,5.852408936000006,18558.093382627998
30302105529,30302105501,7.517849853999997,1100.05728607
30302105604,30301105007,9.205462340999995,3518.4769461100004
30302105604,30302105315,15.016303650000015,4806.59497683
30302105604,30303106032,9.51265399199999,11021.459323989997
30302105605,30302105339,1.288973824,4500.68397091
30302105609,30302105712,6.365253143000001,1298.70977563
30302105612,30302105517,9.205462340999993,2949.33171748
30302105612,30302105614,24.68261694,1345.3950569200001
30302105612,30302105707,49.30541595,1494.88826413
30302105612,30302105910,12.152063419999992,5557.7024228499995
30302105612,30501110519,10.18556824000002,9011.668631460001
30302105614,30103101701,9.179060058999996,10593.926365960002
30302105614,30302105323,7.758455383000005,2860.162950369999
30302105614,30302105501,23.802861940000003,2464.9628900400003
30302105617,30303106323,17.30701012999999,1823.79839507
30302105618,30302105816,2.5873023069999985,8118.430606380005
30302105701,30302105712,11.462561160000003,1000.8361617700001
30302105701,30303106320,37.360036189999995,1531.03460158
30302105701,30304107016,16.096350219999984,5378.76931799
30302105707,30503112904,6.418060882999968,15476.270729260008
30302105708,30302105712,13.125631229999998,634.31671878
30302105708,30501110530,4.628282867000016,8989.946317349999
30302105712,30302105614,23.80286194,2610.0013761700006
30302105712,30302105701,59.766513730000014,1000.83616177
30302105712,30302105708,32.474557010000005,634.3167187800001
30302105712,30302105709,13.56445264,636.35736372
30302105712,30303106340,6.945689575,3290.97274303
30302105712,30303106511,6.365253143000008,6097.674891379998
30302105712,30304106711,8.107581238000007,5611.1497619
30302105712,30304107116,32.31797858000002,2704.8613050100007
30302105712,30305107604,24.59177484000006,12099.52004357
30302105712,30501111109,17.903485110000016,11494.748171559993
30302105712,30503112904,9.501238525000034,15955.335252280007
30302105802,30101100602,1.328706382999997,26940.99404466999
30302105802,30501111204,3.4532285459999943,4429.401052900001
30302105803,30302105406,9.519827637000018,3371.391345149999
30302105803,30302105808,3.0103525700000007,723.3464694499999
30302105815,30504113512,5.513100525000019,6087.2419659299985
30302105910,30302105206,13.203048829999991,1949.2592114200002
30302105910,30302105225,10.943916379999997,1174.56727804
30302105910,30304106801,27.349652159999998,2977.2270242629993
30302105914,30302105910,29.428339779999995,1355.15948264
30302105917,30302105928,7.124789490000002,1697.54481467
30302105926,30304106712,1.4173381119999988,7747.807146340003
30302105928,30302105906,8.287864197,1855.3038633099998
30302105928,30302105917,18.408439579999996,1697.54481467
30302105928,30403109615,15.43728734999999,5278.792015159999
30302105928,30501110531,11.675635710000035,8579.45013129
30302105928,30501110536,5.257574828999991,8797.213228549997
30302105928,30501111115,14.925849549999953,10568.497169450002
30303106009,30301104913,5.257574828999987,17045.960445290006
30303106014,30303106511,5.722580123999994,3871.507486719999
30303106022,30302105208,7.47615210000001,11301.7540728
30303106022,30303106035,56.392671749999984,1518.4786268000003
30303106022,30303106039,6.383564941000002,1315.2730750399999
30303106022,30303106110,27.056730040000012,3533.3194909400004
30303106032,30303106022,77.77192949999996,1858.9471248100003
30303106032,30306107829,6.646672516000007,3828.398452790001
30303106035,30303106022,10.975395199999998,1518.4786268000003
30303106035,30503112613,3.870652801999996,21087.906590180006
30303106039,30303106022,6.383564941000002,1315.27307504
30303106103,30301104814,7.978608764999992,13409.397377670006
30303106103,30302105524,6.418060883,8367.713110140003
30303106103,30303106110,8.823428649999999,1166.10614104
30303106103,30303106511,5.958596892999998,1446.18764868
30303106103,30304106712,1.9859009550000024,6753.3239576
30303106103,30304107008,13.92536292,2886.72083635
30303106110,30302105812,4.962397704999992,11038.226352250003
30303106110,30303106022,18.583346069999997,3533.319490939999
30303106110,30304107001,17.903485110000013,6024.285154108
30303106110,30306107803,11.113508300000008,5774.23018105
30303106201,30301105109,9.179060058999996,1290.2044125129999
30303106201,30303106416,15.624094119999997,3803.375172203
30303106207,30301105138,7.476152100000005,2243.4844189100004
30303106207,30302105604,45.76671820000001,3514.2407095099993
30303106207,30302105815,7.832661071999996,10612.505301379999
30303106207,30303106213,16.3848631,2959.17044668
30303106209,30303106222,16.83915295,1617.20570453
30303106213,30303106207,9.519827636999999,2959.1704466800006
30303106221,30204104601,7.39382537800002,31721.94312377
30303106222,30301104808,4.680762114999994,12474.306785770004
30303106222,30303106032,4.680762114999995,8650.87761391
30303106222,30303106511,2.7513388369999965,8506.90016768
30303106321,30101100602,2.3625734560000007,24551.10338174
30303106323,30303106340,9.321303101,1031.5998616600002
30303106323,30304107116,14.419727110000014,4745.6650836399995
30303106324,30102100803,1.6732935640000044,29613.14441748999
30303106342,30304107016,8.013201110999981,6870.67744102
30303106408,30302105517,4.503723999000001,15538.41939483
30303106408,30303106032,6.927386108000006,5329.08890571
30303106408,30303106617,4.680762114999994,8820.17761179
30303106408,30306107910,4.503723998999992,11255.257543780006
30303106416,30101100407,14.059984009999996,9425.856484879998
30303106416,30102100720,6.330500121999992,17660.754485650003
30303106416,30202102822,8.107581237999975,29986.24067699998
30303106416,30301105119,26.94934357000007,7857.408528940001
30303106416,30303106035,45.27851122999992,8264.714287300001
30303106416,30303106201,40.006975520000005,3803.375172202999
30303106416,30303106222,29.03880077999998,4044.1637604000002
30303106416,30303106511,7.889146483999986,7253.25966908
30303106416,30303106516,23.70152794999998,9473.885375259995
30303106416,30303106613,8.473383972000008,3949.1279110799996
30303106416,30304107008,12.143945560000015,11135.809726749996
30303106416,30305107625,9.179060058999996,14215.425821189998
30303106416,30503112614,3.78998916600001,24395.74128696699
30303106501,30304106708,2.8919031220000013,6845.913181259
30303106511,30303106103,5.958596892999998,1446.1876486800004
30303106513,30302105617,29.13808605999998,3929.1466332799996
30303106513,30302105704,7.393825377999987,6769.38265219
30303106513,30303106222,18.636571959999998,5365.80861954
30303106513,30303106316,12.993006470000005,1719.71138482
30303106513,30303106323,19.25023083,2556.11070187
30303106513,30303106324,16.040372619999978,4551.25232285
30303106513,30303106516,18.26728992,2335.2476244000004
30303106513,30303106615,38.56123730000001,2133.02687529
30303106513,30305107339,15.97912488000002,12407.34281478
30303106513,30306107901,24.82485999000002,6111.137068530002
30303106513,30501110534,9.51982763699998,14423.315626556005
30303106513,30501111008,11.283650090000025,12531.325171940007
30303106516,30101100101,2.193721236999994,25745.975047059994
30303106516,30102101330,1.4173381119999986,34163.24310052999
30303106516,30301104914,9.205462341,12701.669065830001
30303106516,30303106513,8.746172118999997,2335.2476244
30303106516,30304106710,24.63542133000004,4978.142551740001
30303106615,30303106501,2.891903122,1412.682258439
30304106701,30403109615,1.985900954999997,12017.73509111
30304106703,30304106710,10.543073789999998,985.8146592799999
30304106708,30303106615,2.8919031219999995,7620.324903320003
30304106710,30303106516,43.677656920000004,4978.142551739999
30304106710,30304106703,10.543073789999998,985.8146592799999
30304106710,30304106712,5.257574829000001,2151.58680448
30304106710,30304107008,5.513100525000011,4165.183273230002
30304106710,30306107901,24.63542132999999,2240.6992758699994
30304106710,30501110541,26.670097469999984,14993.195938120003
30304106711,30102101330,1.4528787379999921,41279.00774486998
30304106711,30303106511,8.107581237999998,5584.319306879999
30304106712,30302105216,4.375309722999989,10469.674228300004
30304106712,30304106710,5.257574829000001,2151.5868044799995
30304106712,30305107625,3.8625726319999987,3807.1427773900004
30304106801,30103102116,8.013201110999958,21849.362258832993
30304106801,30202103011,13.586331419999997,23099.62079587298
30304106801,30302105204,53.764549259999974,3810.7529021430005
30304106801,30302105812,10.54307379000001,6762.398797073002
30304106801,30302105910,60.15002167000006,2977.2270242630007
30304106801,30304106821,17.43019513000001,1267.6464628429999
30304106801,30304107008,17.658880550000017,5278.7770712129995
30304106801,30304107116,37.90172374999998,4307.333797173002
30304106801,30306107814,6.67915862999999,9300.759060512995
30304106801,30501110536,10.54307379000005,9783.120859163
30304106801,30501111001,14.127399290000028,7328.895662213003
30304106801,30501111013,8.107581237999982,8328.007486602999
30304106801,30501111014,9.881370300000022,8788.675289993998
30304106801,30501111101,16.133601439999925,10720.111041243004
30304106801,30503111915,7.978608764999991,15080.996477032993
30304106801,30504113715,8.746172118999995,11036.343024163005
30304106809,30302105315,5.768498474000009,7303.00124779
30304106809,30304107008,1.288973824,6273.343246389998
30304106814,30203103603,7.8909198609999605,24936.059175459992
30304106814,30301104915,7.335732421999992,9946.07365176
30304106814,30302105315,7.9093685300000205,6550.10334161
30304106814,30302105909,7.913616698999993,2350.9472644800003
30304106814,30302105910,7.621633239999996,1634.15839326
30304106814,30302105911,24.04841149999999,3383.260958459999
30304106814,30303106302,6.510358581999987,9692.82799528
30304106814,30304106821,18.80907349,1605.4570018400004
30304106814,30501110531,7.978608764999991,8064.967520899996
30304106814,30501110621,22.01664416999994,9933.549525629995
30304106814,30501111204,7.832661071999993,8454.089199940001
30304106820,30304106821,22.822756039999998,1341.6972294000002
30304106820,30304107001,7.124789490000005,2939.715125488
30304106820,30304107015,5.678556152,2769.0372859100007
30304106820,30304107117,6.97445635999999,5222.569857150002
30304106820,30305107632,5.516854370000002,4815.10313422
30304106820,30401108409,9.205462340999993,13985.919301240006
30304106820,30403109311,7.124789490000009,6535.959588750001
30304106820,30501110541,11.283650090000009,11088.565892659999
30304106820,30501111103,9.51982763699998,11969.127769846997
30304106821,30303106032,7.909368530000019,11296.532371889998
30304106821,30304106814,10.543073789999998,1605.4570018399997
30304106821,30305107612,10.18556823999998,6087.629497000001
30304106901,30302105509,11.462561159999979,9367.888082050002
30304106901,30304106912,9.205462341,1340.09171314
30304106905,30306107829,7.286768187999997,4625.46971721
30304106912,30304106901,52.68715838999999,1340.0917131400001
30304106912,30304107011,22.166354429999984,3681.9140500900003
30304106912,30306107707,14.02320211999997,8823.693886127005
30304106912,30503112416,12.143945559999935,19756.12578161
30304106912,30503112614,8.287864197000042,16852.57157285699
30304107001,30302105509,9.32130310100001,8024.517289268004
30304107001,30304107016,9.430101135,2100.3918129880003
30304107002,30202103004,6.418060882999988,25931.222381572978
30304107002,30302105803,8.287864197000005,10783.70408705001
30304107002,30304106809,7.393825378000002,2562.86837604
30304107002,30304107001,30.14892175,1348.260999068
30304107002,30304107011,35.67662903,1942.4043788
30304107002,30304107015,7.1247894899999995,972.43141949
30304107002,30304107016,9.512653991999999,1156.62688492
30304107002,30304107116,19.728560849999997,5731.166317310001
30304107002,30305107625,7.393825377999988,6308.79837579
30304107002,30305107632,14.386780000000016,5786.459037799999
30304107002,30501111013,16.502843809999966,11809.54317674001
30304107008,30303106110,8.756179992999995,3847.529176390001
30304107008,30304106710,5.513100525000011,4165.183273230002
30304107011,30301104914,9.528567565999994,13183.530624770003
30304107011,30304106901,10.975395199999994,2602.4050396499997
30304107011,30304106912,13.203048829999995,3476.14476009
30304107015,30304106712,1.3436020509999997,4588.14177109
30304107015,30304107002,7.1247894899999995,972.4314194899999
30304107015,30305107625,1.3565453190000012,5981.4483342799995
30304107016,30302105339,7.978608764999992,8797.660340230004
30304107016,30302105510,8.756179993000009,6730.126468540001
30304107016,30302105604,9.087042847000012,7873.544229
30304107016,30302105614,7.106935120000002,6610.597402390001
30304107016,30302105701,32.541412109999996,5378.76931799
30304107016,30303106110,25.66558959999998,7127.647089960001
30304107016,30304106710,8.186981688999994,4348.544076800001
30304107016,30304106821,25.689125119999993,1515.1336069000004
30304107016,30304107003,6.617271759000002,1945.61707338
30304107016,30304107011,35.46290979000002,2694.53519272
30304107016,30503112806,9.519827636999986,14193.94171068
30304107101,30304106712,7.124789490000009,7422.322594669998
30304107109,30304107116,20.626162290000014,2724.58843511
30304107109,30403109207,7.476152100000007,8962.108677600001
30304107111,30302105208,9.338644896999996,2789.19329337
30304107111,30302105327,6.418060883000006,4906.19012188
30304107111,30302105524,7.59321081500001,4912.304310610002
30304107111,30303106032,16.133601439999975,9593.957375380001
30304107111,30303106323,22.041360350000044,4346.030182800001
30304107111,30304106710,8.578762207000004,4985.106818350002
30304107111,30304106821,21.526662230000024,3055.9931984500004
30304107111,30305107347,6.418060882999977,14700.538103760005
30304107111,30403109311,15.531001770000035,10653.466367800003
30304107112,30203103708,9.20546234099997,18288.22595737
30304107112,30302105401,7.393825377999983,7191.8688686899995
30304107112,30302105927,7.978608764999993,4927.9013210699995
30304107112,30303106222,5.596729706000011,8988.943395740002
30304107112,30304107109,44.253114809999985,924.3087595399999
30304107112,30304107116,52.16526281999998,1986.54109805
30304107112,30501110508,7.90936853,10476.414796660001
30304107112,30501111035,20.803477720000036,7921.7973082299995
30304107112,30502111503,13.586331420000022,8817.05201462
30304107115,30302105712,10.943916380000001,940.79054499
30304107116,30302105701,21.10710437,2370.3015503800007
30304107116,30304107109,11.462561160000005,2724.5884351100003
30304107116,30304107111,22.90495263999999,2537.7501527800005
30304107116,30501110621,20.626162290000035,11190.879153079995
30304107116,30501111019,11.073876709999979,10453.315810610005
30304107116,30501111035,10.543073790000033,8334.510893800001
30304107119,30501110530,8.258651488999998,8322.50357527
30305107217,30305107332,19.728560849999987,5637.809394010001
30305107301,30303106103,15.600241999999982,17825.4997351
30305107301,30306107803,9.648473998999982,11603.459105110001
30305107326,30305107327,13.271882419999999,870.1232347100001
30305107327,30302105333,6.383564941000015,17355.502336349997
30305107327,30302105506,10.943916379999992,18196.16604498999
30305107327,30303106032,12.143945560000015,10190.358771099993
30305107327,30303106035,24.682616939999967,7633.850143089997
30305107327,30303106516,16.812099239999966,11331.612031049995
30305107327,30305107326,13.271882419999999,870.12323471
30305107327,30305107358,50.15135381999996,2807.958568519999
