zone_id,zone_x,zone_y,node_id,node_x,node_y,length_metres,cost_minutes,WKT
30305107302,153.0721845,-27.61732306,60024,153.0716612,-27.6168869,70.74197531,0,"LINESTRING(153.072184526922 -27.6173230645166,153.0716612 -27.6168869)"
30305107303,153.0719245,-27.61361809,248802,153.0719412,-27.6139323,34.85773448,0,"LINESTRING(153.071924466077 -27.6136180905109,153.0719412 -27.6139323)"
30305107304,153.0686671,-27.61545465,19825,153.0685973,-27.6152067,28.32600471,0,"LINESTRING(153.068667079533 -27.6154546468722,153.0685973 -27.6152067)"
30305107305,153.0612923,-27.62326874,86251,153.0608314,-27.6231922,46.27833914,0,"LINESTRING(153.06129232713 -27.6232687447634,153.0608314 -27.6231922)"
30305107307,153.0638768,-27.61551589,2526,153.0632936,-27.6144262,133.7709884,0,"LINESTRING(153.063876755723 -27.615515894496,153.0632936 -27.6144262)"
30305107308,153.0645257,-27.61981908,19819,153.0641984,-27.6198712,32.82090258,0,"LINESTRING(153.064525726876 -27.6198190816366,153.0641984 -27.6198712)"
30305107309,153.0601287,-27.61335608,248935,153.0596152,-27.6136439,59.88931555,0,"LINESTRING(153.060128718889 -27.6133560750369,153.0596152 -27.6136439)"
30305107310,153.0593379,-27.61696496,59933,153.0587232,-27.6166511,69.93699171,0,"LINESTRING(153.059337904519 -27.6169649554294,153.0587232 -27.6166511)"
30305107311,153.0434484,-27.61701057,109281,153.0433962,-27.6170291,5.546755198,0,"LINESTRING(153.043448403747 -27.6170105748146,153.0433962 -27.6170291)"
30305107312,153.0494942,-27.61724153,274252,153.0492523,-27.6175755,44.04168867,0,"LINESTRING(153.049494193932 -27.617241534826,153.0492523 -27.6175755)"
30305107313,153.0466797,-27.61739843,126849,153.0466216,-27.6176872,32.50999005,0,"LINESTRING(153.046679706063 -27.6173984254927,153.0466216 -27.6176872)"
30305107314,153.0673103,-27.62190703,161001,153.0676281,-27.6242704,263.7648002,0,"LINESTRING(153.067310308336 -27.621907029586,153.0676281 -27.6242704)"
30305107315,153.0442654,-27.60845971,59804,153.0448139,-27.6084381,54.19834183,0,"LINESTRING(153.044265398165 -27.6084597087928,153.0448139 -27.6084381)"
30305107316,153.0568435,-27.61379892,50037,153.0569696,-27.6139413,20.09479275,0,"LINESTRING(153.056843532077 -27.6137989170558,153.0569696 -27.6139413)"
30305107317,153.0535266,-27.61423102,161405,153.0536431,-27.6128646,151.8540516,0,"LINESTRING(153.053526597905 -27.6142310248512,153.0536431 -27.6128646)"
30305107318,153.0554574,-27.61853618,86095,153.0555201,-27.618369,19.53106517,0,"LINESTRING(153.055457437917 -27.618536180589,153.0555201 -27.618369)"
30305107319,153.0521343,-27.61904296,86107,153.0523619,-27.6193374,39.6110508,0,"LINESTRING(153.052134345948 -27.6190429644452,153.0523619 -27.6193374)"
30305107320,153.0580819,-27.62044976,86134,153.0577963,-27.6205663,31.01151744,0,"LINESTRING(153.058081948578 -27.6204497619538,153.0577963 -27.6205663)"
30305107321,153.0574831,-27.62341861,86185,153.0576965,-27.6236251,31.09852573,0,"LINESTRING(153.057483125967 -27.6234186099824,153.0576965 -27.6236251)"
30305107322,153.0521751,-27.62266873,86161,153.0526375,-27.6226981,45.75193706,0,"LINESTRING(153.052175139933 -27.6226687291345,153.0526375 -27.6226981)"
30305107323,153.0523494,-27.62541549,126800,153.0526353,-27.6251211,43.13410322,0,"LINESTRING(153.052349392922 -27.6254154924815,153.0526353 -27.6251211)"
30305107326,153.0570585,-27.6268763,186752,153.056706,-27.6270724,41.02103802,0,"LINESTRING(153.05705851252 -27.6268763010442,153.056706 -27.6270724)"
30305107327,153.0561089,-27.63037921,59296,153.056246,-27.63037,13.56542669,0,"LINESTRING(153.056108941798 -27.6303792050972,153.056246 -27.63037)"
30305107328,153.0485071,-27.63262505,86338,153.0492607,-27.6329228,81.36800829,0,"LINESTRING(153.048507073101 -27.6326250466621,153.0492607 -27.6329228)"
30305107329,153.0528518,-27.63392557,161301,153.0529347,-27.6342345,35.19667673,0,"LINESTRING(153.05285183746 -27.6339255717987,153.0529347 -27.6342345)"
30305107330,153.0759388,-27.61622237,109219,153.0756367,-27.6163938,35.36016335,0,"LINESTRING(153.075938841224 -27.6162223680817,153.0756367 -27.6163938)"
30305107332,153.0602275,-27.63515739,161595,153.0602896,-27.6362186,117.7567136,0,"LINESTRING(153.060227453631 -27.6351573865735,153.0602896 -27.6362186)"
30305107337,153.0448493,-27.62048476,49964,153.0449004,-27.6205302,7.126581901,0,"LINESTRING(153.044849311953 -27.6204847551491,153.0449004 -27.6205302)"
30305107338,153.0471218,-27.62234862,49999,153.0470123,-27.6221285,26.67841021,0,"LINESTRING(153.047121773379 -27.6223486201951,153.0470123 -27.6221285)"
30305107339,153.0369324,-27.62120752,213626,153.037113,-27.6208686,41.57123474,0,"LINESTRING(153.036932435333 -27.6212075212692,153.037113 -27.6208686)"
30305107340,153.0377236,-27.62599067,239405,153.0375779,-27.6258842,18.60239531,0,"LINESTRING(153.037723621167 -27.6259906661654,153.0375779 -27.6258842)"
30305107341,153.0562556,-27.63530199,86328,153.0562473,-27.6344893,90.0610161,0,"LINESTRING(153.056255649838 -27.6353019913569,153.0562473 -27.6344893)"
30305107342,153.0481628,-27.6136752,126853,153.0478688,-27.6134658,37.15812126,0,"LINESTRING(153.048162816686 -27.6136751958934,153.0478688 -27.6134658)"
30305107345,153.0480989,-27.61085222,116119,153.0483404,-27.6113064,55.69054779,0,"LINESTRING(153.048098872926 -27.6108522215294,153.0483404 -27.6113064)"
30305107346,153.0340545,-27.62612024,109067,153.0346512,-27.6254993,90.57221666,0,"LINESTRING(153.034054478789 -27.6261202376869,153.0346512 -27.6254993)"
30305107347,153.0511293,-27.63813896,151517,153.0506921,-27.6380725,43.76598279,0,"LINESTRING(153.05112925277 -27.6381389564784,153.0506921 -27.6380725)"
30305107348,153.0635108,-27.62832231,161795,153.0632464,-27.6286404,43.85708179,0,"LINESTRING(153.06351079705 -27.6283223081877,153.0632464 -27.6286404)"
30305107349,153.0415591,-27.62843359,230553,153.0416654,-27.6282478,23.10756646,0,"LINESTRING(153.041559080953 -27.6284335858144,153.0416654 -27.6282478)"
30305107350,153.0491555,-27.63579945,126561,153.0489795,-27.6360893,36.51520611,0,"LINESTRING(153.049155510076 -27.6357994535747,153.0489795 -27.6360893)"
30305107351,153.0496299,-27.62944263,126677,153.0495915,-27.6295804,15.73016208,0,"LINESTRING(153.049629909866 -27.6294426322015,153.0495915 -27.6295804)"
30305107352,153.0600617,-27.62831244,107635,153.0595178,-27.6283467,53.82024463,0,"LINESTRING(153.060061747786 -27.6283124391946,153.0595178 -27.6283467)"
30305107353,153.0484815,-27.62552485,275575,153.0487347,-27.6253067,34.7660837,0,"LINESTRING(153.048481545343 -27.6255248469218,153.0487347 -27.6253067)"
30305107354,153.0501728,-27.62748337,126794,153.0507388,-27.6275091,55.93665079,0,"LINESTRING(153.050172791148 -27.6274833742793,153.0507388 -27.6275091)"
30305107355,153.0400844,-27.61416263,59505,153.0398781,-27.614149,20.41690378,0,"LINESTRING(153.040084370695 -27.6141626276725,153.0398781 -27.614149)"
30305107356,153.0526984,-27.63031386,86381,153.052445,-27.6306644,46.19943007,0,"LINESTRING(153.052698409434 -27.6303138634934,153.052445 -27.6306644)"
30305107357,153.0400457,-27.61632481,290185,153.0400148,-27.6165385,23.87517426,0,"LINESTRING(153.040045678502 -27.6163248088427,153.0400148 -27.6165385)"
30305107358,153.0438364,-27.62548142,59413,153.0431497,-27.6254184,68.13518183,0,"LINESTRING(153.043836391932 -27.6254814157281,153.0431497 -27.6254184)"
30305107401,153.0052539,-27.64258998,134111,153.0040742,-27.6427002,117.0567103,0,"LINESTRING(153.005253896915 -27.6425899778855,153.0040742 -27.6427002)"
30305107402,152.9804553,-27.63704544,172036,152.9807795,-27.6375136,60.95312479,0,"LINESTRING(152.980455258415 -27.6370454436926,152.9807795 -27.6375136)"
30305107408,152.9793255,-27.64214856,19437,152.9804967,-27.6423868,118.5534774,0,"LINESTRING(152.979325531502 -27.6421485558614,152.9804967 -27.6423868)"
30305107409,152.9926659,-27.63306976,125886,152.9929602,-27.6327472,46.05743348,0,"LINESTRING(152.992665899909 -27.6330697620465,152.9929602 -27.6327472)"
30305107410,152.9914567,-27.6388078,173473,152.9918107,-27.638797,34.95437823,0,"LINESTRING(152.991456716657 -27.6388078038045,152.9918107 -27.638797)"
30305107411,152.989213,-27.63683679,125952,152.9891068,-27.6366764,20.63324735,0,"LINESTRING(152.989212994964 -27.6368367898736,152.9891068 -27.6366764)"
30305107412,152.9883173,-27.6334068,173499,152.9885221,-27.6331029,39.27596279,0,"LINESTRING(152.988317309146 -27.6334068015328,152.9885221 -27.6331029)"
30305107413,152.9849532,-27.63582265,125998,152.9850899,-27.6360427,27.86837878,0,"LINESTRING(152.9849531815 -27.6358226527655,152.9850899 -27.6360427)"
30305107414,152.9828328,-27.63615529,172309,152.9823976,-27.6363761,49.42749791,0,"LINESTRING(152.982832757819 -27.6361552870314,152.9823976 -27.6363761)"
30305107416,152.9845503,-27.62481546,225166,152.9854402,-27.6254835,114.8665822,0,"LINESTRING(152.984550324034 -27.6248154629213,152.9854402 -27.6254835)"
30305107417,153.0182363,-27.60799796,270086,153.0183455,-27.6078221,22.27299428,0,"LINESTRING(153.018236250342 -27.6079979625657,153.0183455 -27.6078221)"
30305107418,152.9813182,-27.63186438,221749,152.9822807,-27.6321661,100.7028895,0,"LINESTRING(152.981318225805 -27.6318643776366,152.9822807 -27.6321661)"
30305107419,153.0068135,-27.59649504,228439,153.0069023,-27.5963999,13.71200013,0,"LINESTRING(153.006813486889 -27.5964950352788,153.0069023 -27.5963999)"
30305107420,152.9995554,-27.6225038,326061,152.999591,-27.622747,27.17726177,0,"LINESTRING(152.999555440695 -27.6225038012899,152.999591 -27.622747)"
30305107421,153.0153529,-27.61778604,45840,153.0150852,-27.6169665,94.58218006,0,"LINESTRING(153.015352894238 -27.617786043076,153.0150852 -27.6169665)"
30305107422,153.0138689,-27.60502952,278965,153.012728,-27.6050155,112.6358005,0,"LINESTRING(153.013868874873 -27.6050295151457,153.012728 -27.6050155)"
30305107423,152.9928499,-27.62937543,259377,152.992694,-27.6293957,15.55074586,0,"LINESTRING(152.992849909706 -27.629375433033,152.992694 -27.6293957)"
30305107424,152.9853936,-27.63141321,270019,152.9850039,-27.6316617,47.30149491,0,"LINESTRING(152.985393593553 -27.6314132130706,152.9850039 -27.6316617)"
30305107425,152.9851417,-27.62792773,288921,152.9855572,-27.6278001,43.37455184,0,"LINESTRING(152.985141748655 -27.6279277261997,152.9855572 -27.6278001)"
30305107426,153.0157815,-27.61045149,259822,153.0157122,-27.6101904,29.7289457,0,"LINESTRING(153.015781459701 -27.6104514891133,153.0157122 -27.6101904)"
30305107427,152.9895638,-27.62830812,261831,152.9891482,-27.6285447,48.67698739,0,"LINESTRING(152.989563758143 -27.6283081244635,152.9891482 -27.6285447)"
30305107428,152.9928735,-27.62533942,270053,152.9933409,-27.6252458,47.28592446,0,"LINESTRING(152.992873486262 -27.6253394241011,152.9933409 -27.6252458)"
30305107429,152.9807148,-27.62762428,225109,152.9809005,-27.6274838,24.04442258,0,"LINESTRING(152.980714832808 -27.6276242787257,152.9809005 -27.6274838)"
30305107430,153.0134512,-27.60822072,326314,153.0129862,-27.6082402,45.95378023,0,"LINESTRING(153.013451204212 -27.6082207163956,153.0129862 -27.6082402)"
30305107501,153.0389168,-27.63043539,222863,153.0392221,-27.630277,34.8674505,0,"LINESTRING(153.038916838344 -27.6304353854193,153.0392221 -27.630277)"
30305107502,153.0422437,-27.63402658,87275,153.0420369,-27.6336697,44.50130902,0,"LINESTRING(153.042243665633 -27.63402657741,153.0420369 -27.6336697)"
30305107503,153.0470729,-27.65102917,154317,153.047144,-27.6511459,14.71777575,0,"LINESTRING(153.047072854837 -27.6510291681983,153.047144 -27.6511459)"
30305107504,153.0584458,-27.65513133,100867,153.0588779,-27.6553596,49.57460042,0,"LINESTRING(153.058445810977 -27.6551313323995,153.0588779 -27.6553596)"
30305107505,153.0605042,-27.65076603,126495,153.0598166,-27.6511109,77.87599817,0,"LINESTRING(153.060504238674 -27.6507660302079,153.0598166 -27.6511109)"
30305107506,153.0484069,-27.64059626,87410,153.0482934,-27.6404515,19.56370279,0,"LINESTRING(153.048406870804 -27.6405962646974,153.0482934 -27.6404515)"
30305107507,153.018508,-27.63835957,126052,153.0183827,-27.6384869,18.7592072,0,"LINESTRING(153.018507965701 -27.6383595721428,153.0183827 -27.6384869)"
30305107508,153.0607052,-27.64456375,114159,153.0613024,-27.6444531,60.19611332,0,"LINESTRING(153.060705191441 -27.6445637453139,153.0613024 -27.6444531)"
30305107509,153.0387429,-27.64203137,121689,153.0390555,-27.6404058,182.7580655,0,"LINESTRING(153.0387428871 -27.6420313698872,153.0390555 -27.6404058)"
30305107510,153.0385541,-27.63746489,87297,153.0388367,-27.6377035,38.42941464,0,"LINESTRING(153.038554130251 -27.6374648861406,153.0388367 -27.6377035)"
30305107511,153.0370576,-27.63453843,87240,153.0368637,-27.6345357,19.13841296,0,"LINESTRING(153.037057596896 -27.6345384323063,153.0368637 -27.6345357)"
30305107512,153.0441025,-27.63672483,126516,153.0444159,-27.6369538,40.00927377,0,"LINESTRING(153.044102450391 -27.6367248253123,153.0444159 -27.6369538)"
30305107513,153.0315762,-27.62982167,87105,153.0312383,-27.6295269,46.68411698,0,"LINESTRING(153.031576238943 -27.6298216697518,153.0312383 -27.6295269)"
30305107514,153.0288025,-27.6510492,207496,153.028666,-27.6498231,136.5356639,0,"LINESTRING(153.028802529844 -27.6510492045889,153.028666 -27.6498231)"
30305107515,153.0310165,-27.64122655,87342,153.0313415,-27.6412198,32.08491829,0,"LINESTRING(153.031016466147 -27.6412265494653,153.0313415 -27.6412198)"
30305107516,153.028968,-27.63845557,350083,153.0290607,-27.6379193,60.12613169,0,"LINESTRING(153.028967963599 -27.638455565382,153.0290607 -27.6379193)"
30305107517,153.0268102,-27.64296158,189981,153.0269152,-27.6433719,46.63461547,0,"LINESTRING(153.026810202401 -27.6429615812679,153.0269152 -27.6433719)"
30305107518,153.0306974,-27.63349355,87154,153.0307729,-27.6337006,24.12259559,0,"LINESTRING(153.030697435993 -27.633493548813,153.0307729 -27.6337006)"
30305107519,153.0334146,-27.63360304,87186,153.0332693,-27.6343132,79.99073969,0,"LINESTRING(153.033414559946 -27.6336030379468,153.0332693 -27.6343132)"
30305107520,153.0471688,-27.6447975,87376,153.0466025,-27.6438198,121.9054932,0,"LINESTRING(153.047168788498 -27.6447974966643,153.0466025 -27.6438198)"
30305107521,153.0325275,-27.63687152,87218,153.0325397,-27.6368529,2.38934998,0,"LINESTRING(153.032527486489 -27.636871517202,153.0325397 -27.6368529)"
30305107523,153.0217927,-27.64086621,126119,153.0220443,-27.6408361,25.04806625,0,"LINESTRING(153.021792746578 -27.6408662117801,153.0220443 -27.6408361)"
30305107524,153.0247021,-27.63973775,350061,153.0245472,-27.6397561,15.42121441,0,"LINESTRING(153.02470209939 -27.6397377499829,153.0245472 -27.6397561)"
30305107525,153.0232351,-27.63640596,87053,153.0233705,-27.6363313,15.7174008,0,"LINESTRING(153.023235091425 -27.6364059631631,153.0233705 -27.6363313)"
30305107526,153.0227428,-27.63407636,87035,153.0229095,-27.634222,23.04895167,0,"LINESTRING(153.022742764389 -27.6340763578923,153.0229095 -27.634222)"
30305107527,153.023772,-27.63111166,86983,153.0234331,-27.6315225,56.49423944,0,"LINESTRING(153.023772022599 -27.6311116566667,153.0234331 -27.6315225)"
30305107528,153.024147,-27.62820752,140053,153.0241323,-27.6278794,36.38854802,0,"LINESTRING(153.024146985496 -27.6282075159492,153.0241323 -27.6278794)"
30305107529,153.0277028,-27.62956959,87001,153.0273899,-27.6296139,31.27190616,0,"LINESTRING(153.027702820989 -27.6295695945347,153.0273899 -27.6296139)"
30305107530,153.0264389,-27.63336714,87073,153.026523,-27.6330966,31.1075375,0,"LINESTRING(153.026438879344 -27.6333671374956,153.026523 -27.6330966)"
30305107531,153.0284767,-27.63447302,87092,153.0285611,-27.6347505,31.85630314,0,"LINESTRING(153.028476709552 -27.6344730222904,153.0285611 -27.6347505)"
30305107532,153.0453245,-27.63222595,126628,153.0458782,-27.6322072,54.68513925,0,"LINESTRING(153.045324511226 -27.6322259509959,153.0458782 -27.6322072)"
30305107533,153.0539228,-27.65490012,100851,153.0540457,-27.6550906,24.34315693,0,"LINESTRING(153.053922811881 -27.6549001170021,153.0540457 -27.6550906)"
30305107534,153.0538995,-27.65244642,100859,153.0539069,-27.6522782,18.65551893,0,"LINESTRING(153.053899513632 -27.6524464215062,153.0539069 -27.6522782)"
30305107601,153.0069366,-27.53837215,30451,153.0079974,-27.5378268,120.9645721,0,"LINESTRING(153.006936559255 -27.5383721494116,153.0079974 -27.5378268)"
30305107602,153.0217983,-27.55512134,119315,153.0206472,-27.554558,129.6982597,0,"LINESTRING(153.021798309103 -27.5551213396464,153.0206472 -27.554558)"
30305107603,153.0226425,-27.57054999,76225,153.0223075,-27.5708875,49.92819147,0,"LINESTRING(153.022642458683 -27.5705499944279,153.0223075 -27.5708875)"
30305107604,153.0173969,-27.58887012,78934,153.0180626,-27.5884651,79.59143037,0,"LINESTRING(153.017396860113 -27.5888701170032,153.0180626 -27.5884651)"
30305107605,153.0321139,-27.59573826,284764,153.0327038,-27.5949656,103.5491737,0,"LINESTRING(153.032113924898 -27.5957382615482,153.0327038 -27.5949656)"
30305107606,153.0138166,-27.59301334,208975,153.0145822,-27.5945679,188.1176245,0,"LINESTRING(153.013816621754 -27.5930133421402,153.0145822 -27.5945679)"
30305107607,153.0176926,-27.58589435,78955,153.0174481,-27.5861088,33.87128138,0,"LINESTRING(153.017692554541 -27.5858943527538,153.0174481 -27.5861088)"
30305107608,153.0139834,-27.58510329,78992,153.0132951,-27.5850774,68.01922199,0,"LINESTRING(153.013983386489 -27.5851032921181,153.0132951 -27.5850774)"
30305107609,153.0185432,-27.58269399,29328,153.0185866,-27.5815063,131.6805431,0,"LINESTRING(153.018543211925 -27.5826939868043,153.0185866 -27.5815063)"
30305107610,153.0147306,-27.58048276,78817,153.0160713,-27.5804165,132.584356,0,"LINESTRING(153.014730600917 -27.5804827601862,153.0160713 -27.5804165)"
30305107611,153.0194527,-27.58018364,29331,153.0189111,-27.5797264,73.66643783,0,"LINESTRING(153.019452661755 -27.5801836411039,153.0189111 -27.5797264)"
30305107612,153.023835,-27.58120488,29547,153.0241227,-27.5812629,29.12455952,0,"LINESTRING(153.023835014114 -27.5812048765631,153.0241227 -27.5812629)"
30305107613,153.0232514,-27.58342775,29542,153.0232816,-27.5836669,26.66881978,0,"LINESTRING(153.023251375477 -27.5834277459733,153.0232816 -27.5836669)"
30305107614,153.0220706,-27.5859976,29493,153.0220187,-27.5851585,93.12414953,0,"LINESTRING(153.022070572362 -27.5859976016337,153.0220187 -27.5851585)"
30305107615,153.0216901,-27.58913629,29357,153.0209541,-27.5885658,96.31996976,0,"LINESTRING(153.021690140076 -27.5891362874929,153.0209541 -27.5885658)"
30305107616,153.0256795,-27.58856287,29346,153.0250435,-27.5881493,77.74199285,0,"LINESTRING(153.02567953545 -27.5885628673965,153.0250435 -27.5881493)"
30305107617,153.0254158,-27.59289455,29471,153.0250325,-27.5930465,41.42156691,0,"LINESTRING(153.02541581809 -27.5928945464847,153.0250325 -27.5930465)"
30305107618,153.0227989,-27.5952244,127101,153.0234299,-27.5945202,99.85391647,0,"LINESTRING(153.022798859012 -27.5952244008861,153.0234299 -27.5945202)"
30305107619,153.0209175,-27.5915619,29473,153.0210585,-27.5916012,14.58231727,0,"LINESTRING(153.020917542787 -27.5915618970586,153.0210585 -27.5916012)"
30305107620,153.0277019,-27.58521748,275414,153.0276337,-27.5853634,17.51760711,0,"LINESTRING(153.027701931851 -27.5852174750361,153.0276337 -27.5853634)"
30305107621,153.0276114,-27.58129213,78886,153.0270233,-27.5816109,67.97208625,0,"LINESTRING(153.027611438623 -27.5812921258618,153.0270233 -27.5816109)"
30305107622,153.0194958,-27.57561384,78858,153.0204585,-27.5756375,95.10171636,0,"LINESTRING(153.019495757101 -27.5756138433125,153.0204585 -27.5756375)"
30305107623,153.0273091,-27.57626002,76217,153.0266864,-27.5768261,87.83516763,0,"LINESTRING(153.027309052223 -27.5762600233137,153.0266864 -27.5768261)"
30305107624,153.0110229,-27.57903432,197616,153.0107247,-27.578508,65.33261825,0,"LINESTRING(153.011022862632 -27.57903432067,153.0107247 -27.578508)"
30305107625,153.0357672,-27.58555293,79064,153.0357157,-27.5862519,77.62199029,0,"LINESTRING(153.035767240843 -27.5855529284737,153.0357157 -27.5862519)"
30305107626,153.015384,-27.55885917,276783,153.0156885,-27.5583789,61.12660173,0,"LINESTRING(153.015384036683 -27.5588591683467,153.0156885 -27.5583789)"
30305107627,153.0141769,-27.55630661,61629,153.0150948,-27.5557495,109.6791437,0,"LINESTRING(153.014176886822 -27.556306611416,153.0150948 -27.5557495)"
30305107628,153.0147399,-27.55288189,61599,153.0164273,-27.5518187,204.0974639,0,"LINESTRING(153.014739868986 -27.5528818923565,153.0164273 -27.5518187)"
30305107629,153.0150509,-27.54745736,191619,153.0149549,-27.5472939,20.44598574,0,"LINESTRING(153.015050911708 -27.5474573640179,153.0149549 -27.5472939)"
30305107630,153.018976,-27.56571949,98203,153.0185276,-27.5654664,52.41168362,0,"LINESTRING(153.018975956229 -27.5657194904286,153.0185276 -27.5654664)"
30305107631,153.004016,-27.56992808,328063,153.0033905,-27.5683816,182.1627779,0,"LINESTRING(153.004016048091 -27.5699280774522,153.0033905 -27.5683816)"
30305107632,152.9982528,-27.54786538,30837,153.0020471,-27.5499864,442.3603223,0,"LINESTRING(152.998252822707 -27.5478653775398,153.0020471 -27.5499864)"
30306107701,153.103124,-27.59891436,88053,153.104093,-27.5991071,98.01966442,0,"LINESTRING(153.103123985733 -27.5989143640825,153.104093 -27.5991071)"
30306107702,153.0980077,-27.59947655,108328,153.0979926,-27.5993467,14.46544342,0,"LINESTRING(153.098007667117 -27.599476547213,153.0979926 -27.5993467)"
30306107703,153.1024872,-27.60404031,108284,153.1026153,-27.6039627,15.29509703,0,"LINESTRING(153.102487180031 -27.604040313892,153.1026153 -27.6039627)"
30306107704,153.0994208,-27.60431946,87957,153.0991038,-27.6043873,32.18310553,0,"LINESTRING(153.099420789073 -27.6043194595217,153.0991038 -27.6043873)"
30306107705,153.0934003,-27.60312426,158246,153.0938592,-27.6020919,123.0415724,0,"LINESTRING(153.093400331873 -27.6031242617904,153.0938592 -27.6020919)"
30306107706,153.0958072,-27.60553385,158273,153.0956132,-27.6054559,21.01353328,0,"LINESTRING(153.09580724788 -27.6055338522525,153.0956132 -27.6054559)"
30306107707,153.0986885,-27.61180404,203981,153.098692,-27.611809,0.647599337,0,"LINESTRING(153.098688534988 -27.6118040375455,153.098692 -27.611809)"
30306107708,153.0857161,-27.60710122,87806,153.0853871,-27.6071024,32.48141924,0,"LINESTRING(153.085716135305 -27.6071012150512,153.0853871 -27.6071024)"
30306107709,153.0944182,-27.611504,108596,153.0942802,-27.6116475,20.93780375,0,"LINESTRING(153.094418179404 -27.6115039954477,153.0942802 -27.6116475)"
30306107710,153.089432,-27.60859579,87848,153.0890879,-27.6081496,59.98514204,0,"LINESTRING(153.089431956764 -27.6085957906735,153.0890879 -27.6081496)"
30306107711,153.0906234,-27.60575945,87788,153.0912541,-27.606042,69.69322393,0,"LINESTRING(153.090623369075 -27.6057594508721,153.0912541 -27.606042)"
30306107712,153.092813,-27.60915649,158351,153.0919143,-27.6088027,96.99585382,0,"LINESTRING(153.092813047746 -27.609156494138,153.0919143 -27.6088027)"
30306107713,153.0873448,-27.61360726,280564,153.0883074,-27.6118967,212.0347165,0,"LINESTRING(153.087344814725 -27.6136072618929,153.0883074 -27.6118967)"
30306107714,153.0816118,-27.60744313,87887,153.081621,-27.6073638,8.836965106,0,"LINESTRING(153.081611838292 -27.6074431277973,153.081621 -27.6073638)"
30306107715,153.104142,-27.59462054,87980,153.1038551,-27.5947516,31.83181739,0,"LINESTRING(153.104142006058 -27.5946205372586,153.1038551 -27.5947516)"
30306107716,153.10051,-27.59381074,191757,153.0999701,-27.5937121,54.4137594,0,"LINESTRING(153.100510012033 -27.5938107404192,153.0999701 -27.5937121)"
30306107717,153.0984526,-27.59568772,158139,153.0983821,-27.5955184,20.01131609,0,"LINESTRING(153.098452568395 -27.5956877216539,153.0983821 -27.5955184)"
30306107801,153.072343,-27.59701922,82714,153.0723562,-27.5972456,25.11940355,0,"LINESTRING(153.07234296265 -27.5970192241376,153.0723562 -27.5972456)"
30306107802,153.0728596,-27.60013297,82786,153.0727431,-27.5994,82.03241391,0,"LINESTRING(153.07285960047 -27.6001329657269,153.0727431 -27.5994)"
30306107803,153.0675169,-27.60264969,60103,153.0678218,-27.6034271,91.25570051,0,"LINESTRING(153.06751686866 -27.6026496855862,153.0678218 -27.6034271)"
30306107804,153.0751007,-27.60903699,60069,153.0750323,-27.6090633,7.351974101,0,"LINESTRING(153.075100670825 -27.6090369903752,153.0750323 -27.6090633)"
30306107805,153.0638596,-27.60769176,82972,153.064213,-27.6074036,47.29439477,0,"LINESTRING(153.06385959188 -27.6076917612895,153.064213 -27.6074036)"
30306107806,153.0672483,-27.60933849,59983,153.0666623,-27.6091981,59.89853587,0,"LINESTRING(153.067248262063 -27.6093384939706,153.0666623 -27.6091981)"
30306107807,153.0662305,-27.60569506,82987,153.0660841,-27.6060547,42.39219505,0,"LINESTRING(153.066230497556 -27.6056950611349,153.0660841 -27.6060547)"
30306107808,153.0694447,-27.60615953,82993,153.0690791,-27.6066135,61.9116482,0,"LINESTRING(153.069444679175 -27.6061595328083,153.0690791 -27.6066135)"
30306107809,153.0716909,-27.60775983,83019,153.0716029,-27.6070284,81.51701723,0,"LINESTRING(153.071690946088 -27.6077598324546,153.0716029 -27.6070284)"
30306107810,153.0829249,-27.60252823,60193,153.0823023,-27.6024401,62.23452923,0,"LINESTRING(153.082924901421 -27.6025282306228,153.0823023 -27.6024401)"
30306107811,153.077859,-27.60345183,60173,153.0778097,-27.6030201,48.08818066,0,"LINESTRING(153.07785896841 -27.6034518322456,153.0778097 -27.6030201)"
30306107812,153.0789944,-27.60002606,60213,153.0791467,-27.6001711,22.00646264,0,"LINESTRING(153.078994432757 -27.6000260607582,153.0791467 -27.6001711)"
30306107813,153.0729773,-27.60305316,82804,153.0734707,-27.6036006,77.79876338,0,"LINESTRING(153.072977295558 -27.603053156707,153.0734707 -27.6036006)"
30306107814,153.0678614,-27.59479409,238645,153.0679926,-27.5950457,30.74571515,0,"LINESTRING(153.067861350546 -27.5947940890718,153.0679926 -27.5950457)"
30306107815,153.0663624,-27.59903126,82766,153.0668271,-27.5993456,57.60576851,0,"LINESTRING(153.066362351357 -27.5990312638019,153.0668271 -27.5993456)"
30306107816,153.0701747,-27.59995858,176958,153.0701145,-27.6000377,10.59030551,0,"LINESTRING(153.070174666996 -27.5999585783253,153.0701145 -27.6000377)"
30306107817,153.0754181,-27.59824503,177036,153.0752247,-27.5986159,45.3178863,0,"LINESTRING(153.075418140027 -27.5982450270712,153.0752247 -27.5986159)"
30306107818,153.0765615,-27.58821307,276601,153.0766256,-27.5878275,43.19243967,0,"LINESTRING(153.076561501719 -27.5882130715771,153.0766256 -27.5878275)"
30306107819,153.0749992,-27.60297006,60169,153.0753476,-27.6026789,47.15805392,0,"LINESTRING(153.074999204256 -27.6029700557271,153.0753476 -27.6026789)"
30306107820,153.0860327,-27.60015119,82671,153.086192,-27.6001997,16.62021405,0,"LINESTRING(153.086032696718 -27.6001511881998,153.086192 -27.6001997)"
